Cmpd1	Cmpd2	TS
CN1[C@@H]([C@H](CC1=O)C(=O)N1CCC(CC1)c1nnc2ccccn12)c1ccccc1	CSc1ccc(O[C@H](C)C(=O)N[C@H]2CCCN(CCN3CCOCC3)C2=O)cc1	0.6753812432289124
Cc1ccc(NC(=O)N2CCCC[C@@H]3CCCC[C@@H]23)cc1	CC[NH+]1CCC[C@@H]1CNC(=O)c1ccccc1-n1nnnc1C	0.6752873659133911
CC[C@H]1CC[C@@H](C)N1C(=O)c1ccc(Cn2ccccc2=O)o1	COCCn1ccc2c(cccc12)C(=O)NCc1nnc2ccccn12	0.6751739978790283
CC(C)C[C@@H](NC(=O)Nc1ccc(Cl)c(Cl)c1)c1nc(no1)-c1nc[nH]n1	CC[C@H]1CC[C@@H](C)N1C(=O)NCc1nnc2CCCn12	0.6750629544258118
O=C(NCCc1ccccn1)c1ccc2[nH]ccc2c1	NC(=O)CCCCNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccs1	0.675000011920929
Cc1cc(C)nc(Nc2ccc(cc2)C(=O)Nc2cccc3[nH]ccc23)n1	CC(C)Oc1ccc(cc1C(=O)NCC(=O)NC1CC1)S(C)(=O)=O	0.674876868724823
C[C@H]([NH+]1CC(C1)N(C)C)C(=O)Nc1ccc(cc1)N1CCOCC1	CCN(CC(=O)NC(C)C)S(=O)(=O)N1CC[C@H](C)C1	0.6747720241546631
CCOc1ncc(cc1Cl)C(=O)N1CCN(CCOC)C(=O)C1	OCCNC(=O)[C@H]1CN(C(=O)C1)c1n[nH]c2ccccc12	0.6746666431427002
Cc1cccc2cc(oc12)C(=O)N[C@H]1CCO[C@@H](C1)C(C)(C)C	O=C(Cn1cccc2oc(=O)nc12)N1CCc2ccccc12	0.6745689511299133
Cc1nc(C(=O)OC[C@H]2CCN(C2)c2ccccc2)c(s1)-c1ccccc1	CC(C)n1cnc2ccc(NC(=O)CCCc3ccccc3)cc2c1=O	0.6744730472564697
OC1(CCCC1)C(=O)N1CC[C@H]2[C@H](CCC(=O)N2C2CC2)C1	CC(=O)c1cc(ccc1Br)S(=O)(=O)[N-]c1ccc(Oc2ccccc2)cn1	0.6743649244308472
COc1ccc(Cl)cc1CNC(=O)N1CCC[C@H]1c1nncn1C	CC[C@@H]1CC[C@H](C)N1C(=O)CCc1c(C)nc2c(cnn2c1C)C#N	0.6742596626281738
COCCn1c(cc2cc(Cl)ccc12)C(=O)NCc1nnc2ccccn12	COc1ccc(CN([C@@H](C)C2CC2)C(=O)c2cnc(C)nc2C)cc1	0.6741573214530945
COC(=O)C[C@H](c1cccc(O)c1)c1oc(CSc2ccccc2F)cc(=O)c1O	C[C@@H]1C[C@H]2CCCC[C@@H]2N1S(=O)(=O)c1cc(ccc1C)C#N	0.67405766248703
O=C([C@@H]1C[C@H]1c1ccccc1)N1CCOC2(CCC2)C1	Fc1ccc2ncn(CCNC(=O)c3ccc4[nH]ccc4c3)c(=O)c2c1	0.6739659309387207
FC(F)(F)c1n[nH]c2CC[C@H](Cc12)C(=O)OCC(=O)Nc1ccccc1Cl	C[C@@H](CC(=O)N[C@H]1CCCN(C)C1=O)c1c(C)n[nH]c1C	0.6738609075546265
Clc1cc(Cl)nc(c1)C(=O)NC1CCN(CC1)C(=O)c1ccncc1	COc1ccc(cc1)[C@H](NC(=O)C[NH2+][C@@H](C(C)C)c1nc(no1)-c1ccncc1)C(C)C	0.673758864402771
CC(C)CCC(=O)N1CC[C@@H]2CC[NH+](C)C[C@H]12	C[C@H]1C[C@@H](C[NH+]1Cc1ccccc1)Nc1ccc2OCCOc2c1	0.673652708530426
COC(=O)[C@@H](CC(C)C)NC(=O)Cn1c(C)nc2ccc(F)cc2c1=O	C[NH+]1CC[C@@H]2CCN([C@@H]2C1)C(=O)c1ccc(C)c(c1)S(=O)(=O)NCc1ccccc1	0.6735537052154541
O=C(CCc1ncc(o1)-c1ccccc1)NCCc1c[nH+]c[nH]1	CCc1cnccc1CNC(=O)Cc1cccc2ccccc12	0.6734693646430969
Cn1cc(NC(=O)NC[C@@H](O)C2CC2)c(n1)-c1ccncc1	COc1ccccc1NC(=O)N1CCCC[C@@H]2CCCC[C@H]12	0.6733524203300476
C[C@@H](NC(=O)c1ccccc1NCc1ccccc1)c1ccc2OCC(=O)Nc2c1	Cc1nn(C)c(=O)c(C(=O)Nc2cccnc2N2CCCC2)c1C	0.6732456088066101
Cc1nn2cc(cnc2c1Cl)S(=O)(=O)N1CCSc2ccncc12	Cc1ccc2c(cc(=O)oc2c1C)-c1cc2c(CN3CCOCC3)cnc(C)c2o1	0.6731448769569397
Cc1ccc2c([O-])c(cnc2n1)C(=O)N1CCC[C@@H](C1)n1nccc1C(F)(F)F	CCc1cnccc1C(=O)N[C@@H]1CCCc2cc(OC(F)F)ccc12	0.6730360984802246
CO[C@@H]([C@H](C)NC(=O)c1cccc(c1)-c1noc(n1)C1CC1)c1ccc(F)cc1	C[C@@H](NC(=O)N1CCN(CC1)c1ncccn1)C(=O)Nc1nc(C)cs1	0.6729411482810974
CCCOc1ccc(Cn2nc(C)nc2C)cc1	COC(=O)[C@H]1CN(Cc2nc(n[nH]2)-c2cccs2)C[C@@H](C)O1	0.6728395223617554
CCC[C@](C)([NH2+]Cc1cccc2CC(C)(C)Oc12)C(=O)OC	COc1ccc(CN([C@@H]2CCCC[C@H]2C)C(=O)c2ccc(cc2)-n2cncn2)cc1OC	0.6727272868156433
O=C(Cc1ccc2CCOc2c1)N1CCN(CC1)C(=O)c1ccco1	COC(=O)COc1cc(ccc1OC)[C@H]1CC(=O)Oc2cc(C)[nH]c(=O)c12	0.6726457476615906
C[C@@H](NC(=O)OC(C)(C)C)[C@H]1CCCCN1C(=O)Nc1cccc(c1)C(C)=O	Cc1cc(CN2CCN(CC2(C)C)C(=O)C2CC2)no1	0.6725440621376038
COc1ccccc1S(=O)(=O)Nc1cnn(C)c1C([O-])=O	C[NH+](C)C1CN(C1)C(=O)c1nn(c2CCCc12)-c1ccc(F)c(F)c1	0.6724511981010437
Cc1nc2ncccc2c(=O)n1CCNS(=O)(=O)c1ccccc1	COc1cn(CC(=O)NCc2ccccc2)c(C[NH+]2CCc3ccccc3C2)cc1=O	0.672340452671051
FC(F)Oc1ccc(NC(=O)N[C@H]2CCO[C@@]3(CCOC3)C2)cc1	COc1ccc(cc1)C(=O)CNC(=O)c1nn(C)c(=O)c2ccccc12	0.6722487807273865
CC[NH+](CCC1CCN(CC1)C(=O)c1ccc2ncccc2c1)CC1CC1	C[NH+](C)CCN(CC(=O)OC(C)(C)C)c1cc(nc(n1)-c1cccnc1)C(F)(F)F	0.6721311211585999
COc1ccc(cc1)-c1nn2c(SCC#N)nc3ccc(Br)cc3c2nc1=O	Cc1ccc(C([O-])=O)c2[C@H]3C=CC[C@H]3[C@@H](Nc12)c1ccc(Cl)c(Cl)c1	0.6720430254936218
C[C@H](OC(=O)c1c(C)nn(C)c1C)c1cccc(NC(C)=O)c1	Cn1nnc2cc(cnc12)C(=O)N[C@@H]1CCc2c1cccc2Cl	0.6719456911087036
Cc1nn(c(C)c1CC(=O)NCc1cc[nH+]c(NC2CC2)c1)-c1ccc(Cl)c(Cl)c1	O=C(Nc1cccc2[nH]ccc12)c1cccc(c1)-n1cnnn1	0.6718403697013855
COC(=O)C[C@H](c1ccsc1)c1oc(CSc2ccccc2F)cc(=O)c1O	O=C(NCCn1c2ccccc2[nH]c(=O)c1=O)c1ccc(Nc2ncccn2)cc1	0.6717391014099121
COc1ccccc1N1CCN(CC1)C(=O)Cn1cc(OC)c(=O)cc1CN1CCOCC1	CC[NH+]1CCC[C@@H]1CNC(=O)c1cn(CC(C)C)c(=O)c2ccccc12	0.6716417670249939
CC(C)CCOc1ccc(cc1)C(=O)N1CCO[C@@H](C1)c1noc(C)n1	CCCC(=O)N1CCC(CC1)C(=O)N[C@@H]1CCCCC[C@@H]1c1ccccc1C(F)(F)F	0.6715328693389893
CCCCCC[C@H](CC)C(=O)N1CC(=O)Nc2c(C)ccnc12	C[C@H](C[NH+](C)Cc1ccccc1)NC(=O)N1CCC[C@H](CO)C1	0.6714285612106323
[O-]C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)c1ccn(n1)C1CCCC1	O=C(NC[C@@H]1CCC[NH+](CC2(CC2)C#N)C1)c1ccccc1	0.6713483333587646
CCOC(=O)c1cs\c(=N/C(=O)c2cccc3n(C)ccc23)[nH]1	CN(CC1(O)CCCC1)S(=O)(=O)Cc1cccc2cccnc12	0.6712328791618347
CCn1nc(C)c(NC(=O)Cn2c3ccccc3[nH]c2=O)c1C(=O)OC	CCN(CC)C(=O)N1CCC(CC1)C(=O)N[C@@H](C([O-])=O)c1ccc(F)cc1F	0.6711409687995911
Cc1ccc(NC(=O)N2CCCC[C@H]3CCCC[C@H]23)cc1	FC(F)(F)Oc1cccc(NC(=O)CC[C@@H]2NC(=O)c3ccccc3NC2=O)c1	0.6710526347160339
FC(F)S(=O)(=O)c1ccc(N[C@H]2CCO[C@]3(CCOC3)C2)cc1	COC(=O)c1cncc(c1)C(=O)NC[C@H]([NH+](C)C)c1ccc(C)cc1	0.6709511280059814
Brc1cccc(c1)-c1noc(CNC(=O)CCc2ccccc2)n1	Cn1cnc(CNC(=O)CSc2ccc(Br)cc2)n1	0.6708464026451111
CC(C)n1ccc2c(cccc12)C(=O)N1CCN(CC1)S(C)(=O)=O	C[C@@H](NC(=O)CN1CCOC[C@@]1(C)CO)c1ccccc1Cl	0.6707317233085632
C[C@@](NC(=O)CCCNC(=O)c1cccs1)(C([O-])=O)c1cccc(Br)c1	Cc1n[nH]c(c1CC(=O)NCCc1nc2ccccc2[nH]1)-c1ccc(Cl)cc1	0.6706444025039673
CC(=O)c1cccc(c1)S(=O)(=O)[N-]c1ccc2n[nH]c(C(N)=O)c2c1	COc1ccc(Cc2n[nH]c(NC(=O)[C@@H]3CN(CC(C)C)C(=O)C3)n2)cc1	0.6705336570739746
Clc1ccc(cc1)[C@H](CC(=O)NCCCc1nc2ccccc2[nH]1)Cn1cnnn1	O=C(N[C@@H]1CCO[C@@]2(CCOC2)C1)c1ccc2SCC(=O)Nc2c1	0.6704545617103577
Cc1cc(C(=O)N2CCCC[C@H]2c2nc[nH]n2)c(C)n1C1CCCCC1	Cc1nc2ccc(F)cc2c(=O)n1CC(=O)NCCc1nccs1	0.6703540086746216
CCC(CO)(CO)NC(=O)c1cnn(n1)-c1ccccc1	CC(C)NC(=O)Nc1cccc(c1)C(=O)Nc1cccc(N2CCOCC2)c1C	0.6702412962913513
CN1CC[NH+](C)Cc2ccc(NC(=O)CC(C)(C)c3ccccc3)cc12	CC1(C)N=C(O)N(CC(=O)NCC2(Cc3nnc4ccccn34)CCCCC2)C1=O	0.6701461672782898
Cc1ccc(CCC(=O)N2CC[C@@H]3[C@H](CCC(=O)N3C3CC3)C2)o1	Cn1cc(NC(=O)[C@H]2CN(Cc3ccc(F)cc3)C(=O)C2)cn1	0.6700507402420044
Cc1ccc(NC(=O)COc2ccc(cc2)C(C)(C)O)cc1Cl	C[C@@H](O)c1ccc(CNc2cc(nc(n2)-c2ccccn2)C(F)(F)F)nc1C	0.6699507236480713
Cn1cc(C(=O)Nc2ccccc2O)c2ccccc2c1=O	C[C@@H](NC(=O)N1CCN(CC1)c1ccc(Cl)cc1)C(=O)Nc1cccc(NC(C)=O)c1	0.6698564887046814
Clc1cn(CCOc2ccccc2Br)c(=O)[nH]c1=O	C[C@@H]([NH2+]CC(C)(C)c1ccccc1)[C@H]1CN(C)CCO1	0.6697530746459961
Cc1cnn(c1)-c1ccc(cc1[N-]S(=O)(=O)c1cc(C)sc1C)C(N)=O	COC(=O)c1cc(ccc1I)S(=O)(=O)[N-]c1ccc(F)cn1	0.6696628928184509
Cc1nnc2ccc(nn12)N1CCN(CC1)S(=O)(=O)c1cccc2ccccc12	Cn1c(CCc2ccccc2)nc2cc(NC(=O)CC[C@H]3NC(=O)c4ccccc4N=C3O)ccc12	0.6695652008056641
Cc1[nH]c(nc1-c1ccccc1)-c1ccc(s1)-c1ccc(cc1)C(F)(F)F	COc1ccc2cnn(CC(=O)Nc3cccc4[nH]ccc34)c(=O)c2c1OC	0.6694560647010803
Clc1cccc(c1)N1CCN(CC1)C(=O)CCCC(=O)NCc1cccnc1	OC[C@H](NC(=O)c1cc2cc(Br)ccc2o1)c1ccccc1	0.6693548560142517
Cn1nc(cc1C(=O)Nc1nc[nH]n1)-c1cccc(Cl)c1	Cc1cc(C)nc(NCCCC(=O)N2CCN(CC2)S(C)(=O)=O)n1	0.6692506670951843
Cc1cc(=O)c(O)c(C[NH+]2CCN(CC2)[C@H](c2ccccc2)c2ccc(Cl)cc2)o1	CN(C)c1ccc(NC(=O)c2ccc(C)cc2C)c(c1)C(N)=O	0.6691542267799377
COc1cc(NC(=O)C2CCN(CC2)c2ccc(OC)nn2)cc(OC)c1	COc1ccc(Cc2nnc(NC(=O)c3nc(Cl)sc3C(C)C)s2)cc1	0.6690647602081299
COc1cc(ccc1F)[C@@H](C)NC[C@H]1CC(=O)Nc2ccccc12	Clc1ccc(cc1C(=O)NCCc1nnc2ccccn12)-n1cnnn1	0.6689814925193787
Fc1cc(F)c(CC(=O)N2CCn3c(C2)nnc3C(F)(F)F)cc1F	COc1ccc(cc1)N1CCN(CC1)C(=O)c1nc(Cl)sc1C(C)C	0.6689038276672363
OC1=Nc2ccccc2C(=O)N[C@H]1CC(=O)Nc1nnc(s1)C1CCC1	CC(C)c1nc2cc(NC(=O)COc3c[nH]c(C)cc3=O)ccc2n1C	0.6688033938407898
Cc1cc(-c2nnc3sc(nn23)-c2ccc(F)c(F)c2F)n(C)n1	C[C@H](C1CC[NH+](C)CC1)N(C)C(=O)c1ccn(n1)-c1cccc(c1)C(F)(F)F	0.6686626672744751
C[C@@H]1OCC[C@@H]1NC(=O)NCc1ccc(OCC(F)(F)F)cc1	NC(=O)[C@@H](C[NH2+]Cc1c(Cl)cccc1N1CCCC1)Cc1ccc(F)cc1	0.6685236692428589
C[C@H](NC(=O)NCc1ccn(n1)-c1ccc(F)cc1)c1ccco1	CCSc1cc(ccn1)C(=O)N1CCC[C@@H]1c1[nH+]ccn1C	0.6684210300445557
COC(=O)[C@@H](O)CNC(=O)Cc1coc2c(C)c(C)ccc12	C[C@H](Oc1ccc(F)cc1Br)C(=O)N1CCC(=CC1)c1cccnc1	0.6683416962623596
COc1ccc(cc1NCCCn1cc[nH+]c1C)C(=O)N1CCCC1	Cc1nn(C)c(=O)c(C(=O)N[C@@H](c2ccn(C)c2)C(F)(F)F)c1C	0.6682808995246887
Cc1[nH]c2c(Cl)cccc2c1CCNC(=O)CSc1nnnn1C	CC(C)C[C@@H](CO)NC(=O)N[C@H](c1c(C)nn(C)c1C)C(F)(F)F	0.6682242751121521
COc1cc2CC(=O)N(CC(=O)Nc3nc(C)c(C)s3)C=Cc2cc1OC	O=C(NCCc1ccco1)C1CCN(CC1)c1ncnc2[nH]cnc12	0.6681614518165588
CC(=O)c1cn(CCC(=O)\N=c2/[nH]nc([nH]2)[C@H]2CCCO2)c2ccccc12	[O-]C(=O)C[C@@H](NC(=O)c1csc(n1)-c1cccc(c1)C(F)(F)F)c1cccs1	0.6680850982666016
Cc1nc(no1)[C@@H]1CN(CCO1)C(=O)c1cn(nc1-c1ccccc1)-c1ccccc1	CC(C)([C@@H](OC(=O)CCn1c2ccccc2c(=O)[nH]c1=O)C(F)(F)F)c1ccccc1	0.6679245233535767
Cc1ncsc1C(=O)NC[C@@H](O)C(=O)OCc1ccccc1	Cc1cc(on1)C(=O)Nc1cccc(OCC(F)F)n1	0.6676217913627625
CC1CC[NH+](Cc2ccc(NC(=O)c3csnc3C)cc2)CC1	C[C@H](CNC(=O)[C@@H]1CN(C(=O)C1)c1ccc(C)cc1)S(N)(=O)=O	0.667553186416626
CC[C@H]1CC[C@H](C)N1C(=O)COc1ccc(cc1OC)C#N	Oc1ccc(CCNC(=O)[C@H]2CN(C(=O)C2)c2n[nH]c3ccccc23)cc1	0.6675127148628235
COc1ccc(c(F)c1)-c1ccnc2nc(CCc3ccccc3)nn12	FC(F)(F)[C@H](CCc1ccccc1)NC[C@@H]1C[NH+]2CCN1CC2	0.6674816608428955
C[C@@H]1C[NH+](Cc2cccc(c2)C(F)(F)F)CCN1C1CC[NH+](C)CC1	COC(=O)[C@](C)(N(C)S(=O)(=O)c1cccc(F)c1)c1ccccn1	0.6674528121948242
CC(C)CO[C@H](C)c1noc(CN(Cc2ccccc2O)[C@@H](C)c2ccccc2)n1	Cc1cc2OCOc2cc1NC(=O)c1nc(ncc1Cl)N1CCCC1	0.6674208045005798
Cc1nc(C)c(o1)C(=O)N1CCC[C@H]1c1nc(n[nH]1)-c1ccccc1	CCOC(=O)c1nn(cc1CN1CCN(CC1)C(=O)c1ccccc1)-c1ccccc1	0.667391300201416
CN(Cc1ccccc1)Cc1cnc(C)c2oc(cc12)C(=O)c1ccc2OCCOc2c1	C[C@@H]1CN(CCN1C(=O)c1nc(C)c(C)[nH]c1=O)c1cccc(C)[nH+]1	0.6673346757888794
CC(C)N(CC[NH+](C)C)C(=O)Nc1cnn(c1)-c1ccccc1F	C[C@H](CNC(=O)Nc1ccc(CC(=O)N(C)c2ccccc2)cc1)S(N)(=O)=O	0.6666666865348816
CCOc1ccc(C[NH2+][C@H](C)c2nc[nH]n2)cc1	COC(=O)CN(C)CCNC(=O)c1ccc(Br)cc1O	0.6666666865348816
COC(=O)CC1(CCCCC1)[NH2+]C[C@@H]1C[C@@H]1c1ccccc1	Cc1ccc(OCc2ccc(o2)C(=O)N2C[C@@H](O)C[C@H]2CO)c(C)c1	0.6666666865348816
COc1ccc(CCc2nc3nccc(-c4cccnc4)n3n2)cc1	Brc1cccc(c1)[C@@H]1C[C@H]1C(=O)N1CCc2ccncc12	0.6666666865348816
C[C@@H](NC(=O)C1CCC(CNS(=O)(=O)c2ccc(Cl)cc2)CC1)C(=O)NCc1ccco1	C[C@@H](C(=O)Nc1nnn[n-]1)c1ccc2c(c1)[nH]c1ccc(Cl)cc21	0.6666666865348816
C[NH+]1CCN(CC1)C(=O)c1cccc(c1)-n1nnnc1C	CCOc1ncccc1CNC(=O)c1c[n-]c(c1)C#N	0.6666666865348816
Cc1nn(C)c(C)c1[C@H]1COCCN1C(=O)c1cnc(N)c(Cl)c1	CN([C@H](C(N)=O)c1cccc(Br)c1)C(=O)c1cc(C)oc1C	0.6666666865348816
O=C(CCCc1ccccc1)Nc1nc(n[nH]1)[C@@H]1CCCO1	CCCC(=O)N1CCC(CC1)C(=O)N[C@H](CC)[C@H](O)C(F)(F)F	0.6666666865348816
COC(=O)c1[nH]\c(=N/C(=O)Cn2c(C)nc3ccc(F)cc3c2=O)sc1CCc1ccccc1	Cc1n[nH]c(c1CC(=O)N1CC[NH+](CCc2ccccn2)CC1)-c1ccc(F)cc1	0.6660078763961792
COc1ccccc1-n1c(C)cc(C(=O)NCc2ccncc2)c1C	C[NH+](C)CCN(Cc1ccc(cc1)C(F)(F)F)C(=O)c1cnc2scc(C)n2c1=O	0.6659482717514038
COc1ccc(cc1)-c1ccc(=O)n(CC(=O)N[C@H](C)c2nnc3ccccn23)n1	CC(C)(C)NC(=O)N1CCC[C@H]1c1nc(n[nH]1)-c1ccccc1	0.6659142374992371
Brc1ccc2ncnc(N3CCN(CC3)[C@H](C#N)c3ccccc3)c2c1	Cn1ccc2c(cccc12)C(=O)Nc1nc(n[nH]1)C1CC1	0.6658823490142822
CC(C)n1ccc2c(cccc12)C(=O)Nc1ncc(C)s1	CCCn1nccc1NC(=O)C[NH+](C)[C@H](C)c1cccc(c1)-c1ccncc1	0.6658536791801453
CC[C@H](Oc1ccccc1C)C(=O)N(C)Cc1nc(no1)-c1ccccc1Cl	OCCCN(Cc1ccncc1)C(=O)c1cccc2cc[nH]c12	0.6658228039741516
CC(=O)c1csc(c1)C(=O)N1CCO[C@H](C1)c1ccc(F)c(C)c1	C[C@H](CC(=O)NCc1ncoc1C)c1ccc(F)cc1F	0.6657825112342834
Clc1ccc(cc1)[C@H](CC(=O)NCCc1nccs1)Cn1cccc1	CC[NH+]1CCN(CC1)C(=O)c1cccc(c1)-n1nnnc1C	0.665730357170105
CCOCCCC(=O)N1CC[NH+](C)[C@H](C)[C@@H]1C	CC(C)(CO)NC(=O)c1cccc(Nc2ncccn2)c1	0.6655052304267883
Fc1cccc2[nH]nc(NC(=O)C3(CCCCC3)n3cnnn3)c12	CN1CN(CC1=O)S(=O)(=O)c1csc(n1)-c1ccc(Br)cc1	0.6652631759643555
CC(C)CC[C@H]1CCCN(C1)C(=O)c1ccnc2c(cnn12)C(N)=O	CC(C)(NC(=O)Nc1ccc(c(c1)C(F)F)S(C)(=O)=O)c1cccc(F)c1	0.6651785969734192
Cc1oc(nc1C(=O)Nc1c(F)cc(Cl)cc1F)-c1cccs1	Cc1cc(=O)c(OCC(=O)Nc2cccc3n(C)ccc23)c[nH]1	0.6651270389556885
NC(=O)c1ccc(NC(=O)CC2(CCCCC2)n2cccc2)cc1	CC[C@@H](C)[C@H]1CCCCN1c1cc(nc2ncnn12)C(F)(F)F	0.6650717854499817
Brc1cccc(n1)C(=O)Nc1ccc2CCCc2c1	COC(=O)c1cncc(c1)C(=O)Nc1cccc(c1)-c1nc(C)c(C)o1	0.6650000214576721
CO[C@H]([C@@H](C)NC(=O)CCC(=O)c1ccc(C)s1)c1ccc(F)cc1	C[C@@H]1Cc2cc(F)ccc2[C@H](C)N1Cc1nccn1C	0.6649350523948669
COc1ccc2c(C)c(CCC(=O)N[C@@H](C)c3nnc4ccccn34)c(=O)oc2c1C	C[C@@]1(CC[C@H]2C(C1)=CC[C@H]1C(C)(C)[C@@H](O)CC[C@@]21C)C=C	0.6648451685905457
Cc1nc2ccccc2n(CC(=O)Nc2ccc(cc2)N2CCCS2(=O)=O)c1=O	Cc1cn2c(ncc(C(=O)Nc3ccc4cc[nH]c4c3)c2=O)s1	0.6647173762321472
Cc1nn(C)c(C)c1CCCNC(=O)Cc1ccn[nH]1	COc1cc(CCNC(=O)C(C)(C)C)ccc1C([O-])=O	0.6645768284797668
Cc1n[nH]c(c1CC(=O)NC1CC[NH+](Cc2ccccc2)CC1)-c1ccc(Cl)cc1	CC(C)[C@H](NCc1cnn(C)c1C(F)(F)F)c1nnc2ccccn12	0.6644737124443054
COc1ccc(c(C)c1)S(=O)(=O)N[C@@H]1CCO[C@]2(CCOC2)C1	O=C(NCCc1ccccc1)[C@H]1CN(C(=O)C1)c1n[nH]c2ccccc12	0.664383590221405
COc1ccc(cc1)C1=NC(=O)C2(CCN(CC2)C(=O)OC(C)(C)C)N1	CN1CN(CC1=O)C(=O)Nc1ccccc1COc1ccccc1	0.6643025875091553
CC[NH+]1CCC[C@H]1CNC(=O)Cn1nc2CCCCc2cc1=O	COc1ccc(Cl)cc1CNC(=O)N1CCC[C@@H]1c1nncn1C	0.6642156839370728
Cc1ccn2c(c1)ncc(C(=O)NC[C@@H]1CN([C@@H]3CCN1C3)C(=O)Nc1ccccc1)c2=O	Cc1nn(c(C)c1C(=O)NC[C@H]1COC2(CCCC2)O1)-c1ccc(F)cc1	0.6641366481781006
Cc1nsc(n1)N1CCCN(CC1)C(=O)c1ccc2cc[nH]c2n1	CC(C)c1nc(CNC(=O)[C@@H]2CCC(=O)C[C@H]2C)cs1	0.6640419960021973
C[C@@H]1Cc2cc(F)ccc2[C@H](C)N1C(=O)c1cnc(s1)-c1cnn(C)c1	CC(C)c1ccc(cc1)S(=O)(=O)NCc1cn2cccc(C)c2n1	0.6639344096183777
Cc1cc(c(C)n1-c1cccc(c1)C(F)(F)F)-c1nc(c(C)[nH]1)-c1ccccc1	Cc1ccc(c(C)c1)S(=O)(=O)N1CCC(=CC1)c1cncc(F)c1	0.6638298034667969
O=C(N1CCOC[C@@H]1c1ncon1)c1ccc(cc1)S(=O)(=O)C1CCCC1	Fc1ccc2ccn(CCNC(=O)Cc3ccc4CCOc4c3)c2c1	0.6637362837791443
C[C@H](C(=O)Nc1nc(cs1)-c1cccs1)n1nnc2ccccc2c1=O	Cc1ccsc1CNC(=O)CN1CCN(CC1)C(=O)Nc1ccc(Cl)cc1	0.6636363863945007
Fc1cccc(c1F)S(=O)(=O)N1CCCC[C@H]1c1nc[nH]n1	Cc1nn(C)c(C)c1OCC(=O)Nc1ccc(c(F)c1)[S@@](C)=O	0.663551390171051
C(Nc1cc(CC2CC2)[nH+]n1-c1ccccc1)c1cnc2ccccn12	Cc1nc2c3ccc(Br)cc3nn2c(C)c1CC(=O)NCc1cccn1C	0.6634429693222046
OCCS(=O)(=O)c1ccc(CC(=O)NCc2nnc(s2)-c2ccccc2)cc1	COCc1cc(=O)c(O)c(o1)[C@H](CC(=O)OC)c1ccccc1F	0.6633663177490234
Cc1noc2ncc(cc12)S(=O)(=O)[N-][C@H]1CC(=O)c2ccccc12	COC(=O)c1ccccc1-c1ccc(o1)-c1nc(c(C)[nH]1)-c1ccccc1	0.6632652878761292
COCCn1ccc2c(cccc12)C(=O)NCc1cccn1C	NC(=O)c1c(Cl)cccc1NCCc1ccc(OC(F)(F)F)cc1	0.6631578803062439
COc1ccc(CCC(=O)Nc2cccc(c2)-c2nnc3ccccn23)cc1	CC[C@H]1CC[C@@H](C)N1C(=O)CCc1c(C)nc2c(cnn2c1C)C#N	0.6630669832229614
Cc1c(oc2CCCC(=O)c12)C(=O)N1CCC(Cc2cccnc2)CC1	CN(CC(=O)N1CCC2(C[C@H]2C(=O)N2CCCC2)CC1)C(=O)c1cccs1	0.6629711985588074
COC(=O)C[C@H](c1ccsc1)c1oc(CSc2ccccc2)cc(=O)c1O	Cc1cc2OC(=O)C[C@@H](c3ccc(F)cc3F)c2c(=O)[nH]1	0.6628701686859131
O=C(CSc1ncnc2nc[nH]c12)N(CCC#N)CCC#N	CC(C)[C@H](Nc1nnc(s1)C(C)C)C(=O)N1CCOCC1	0.6627907156944275
CC[NH+]1CCC[C@H]1CNC(=O)c1ccc2n(CCOC)ccc2c1	Cn1ccc(n1)N1CCC[C@H]([NH2+][C@H]2CCC(=CC2)c2ccc(F)cc2)C1=O	0.6626794338226318
Cc1c(NCC(C)(C)C)cccc1C(=O)N1CCC[C@H](CCO)C1	Brc1ccc2c(n[nH]c2c1)N1C[C@@H](CC1=O)C(=O)N1CCCC1	0.6625916957855225
Cc1ccccc1OCC(=O)NCc1nc(no1)-c1cccc(Br)c1	NC(=O)[C@@H](Nc1ncnc2cc(F)c(F)cc12)[C@H]1CCOC1	0.6625000238418579
O=C(N1CC[C@H](C1)[NH+]1CCCC1)c1n[nH]c2CCCCc12	Fc1c(Cl)nccc1C(=O)NC[C@H]1C[C@H]2CC[C@@H]1C2	0.6624041199684143
COc1ccc(cc1)C(=O)CNC(=O)CCn1ccc2c(OC)cccc12	CSc1cccc(NC(=O)N[C@@H]2CCC3(C2)OCCO3)c1	0.6623036861419678
CC[C@@H]1CCC[NH+](CC1)C1CCN(CC1)S(C)(=O)=O	CN1CCN(CC1)S(=O)(=O)c1cccc(c1)C(=O)NCCCSc1ccc(C)cc1	0.6621983647346497
COC(=O)C[C@@H](c1c(C)[nH]nc1O)c1ccc2n(C)c(=O)n(C)c2c1	Cc1cc(=O)c(nn1-c1ccccc1F)C(=O)Nc1ccnc2ncnn12	0.662109375
COC1(C)CN(C1)C(=O)Nc1ccc([nH+]c1)N(C)C	CN(C)C1CN(C1)S(=O)(=O)c1ccc(cc1)S(C)(=O)=O	0.6620111465454102
O=C(NC1CCN(CC1)C(=O)NCC1CCCCCCC1)C1CCC1	CC[C@@H]1CC[C@@H](C)N1C(=O)c1ccc(Cn2ccccc2=O)o1	0.6619318127632141
